priority_value_component,split
0.1147733921719985,train
-0.03317652738633333,train
0.9944124775309411,train
0.9116833027613362,train
0.2623394720694105,train
0.4099350660960701,train
-0.26902241080063677,train
0.6755716821440408,train
1.0297833874082705,train
1.3842609082939563,train
1.3252108264364821,train
0.29180543327753544,train
0.7641467767043291,train
-1.3613892579838953,train
0.4984215834881376,train
-0.18062450423531723,train
-0.003267674904499387,train
2.1133223149550995,train
-0.26902238824351854,train
-1.3613892579838953,train
-1.4499348211427971,train
1.3250632373371043,train
0.6163740564195256,train
-0.3282200873967681,train
-0.7857989246197796,train
-0.6233817839370083,train
-0.534836186883379,train
0.2031417896568492,train
-0.2395564270058682,train
-0.5643022268937932,train
-1.597559941049664,train
-1.4499643524851336,train
-0.35780415699735074,train
0.7051557915443555,train
-1.03670256571773,train
-1.00714801021687,train
-0.151099457814926,train
2.0927138159747747,train
1.1774971801739607,train
-1.5976189924557778,train
-0.770918287141647,train
1.5023314390414355,train
-0.770918287141647,train
0.11468478686642974,train
-1.4500529239550248,train
-0.009379342763383777,train
-1.6124110245102419,train
-1.390943813189505,train
-0.32822007047892937,train
-0.6529067627450948,train
0.026168788826491617,train
-1.3613892579838953,train
-0.5646565127143078,train
-0.9482456076872466,train
1.029960541449462,train
-1.0073547296722756,train
-1.3614778407323458,train
0.08515977404551528,train
-1.4500529239550248,train
1.502183782388803,train
0.2033779954584546,train
-0.5642431192720336,train
1.3545291985747547,train
-0.15104040640881214,train
-0.8595819531127765,train
1.8860091841979796,train
-1.5799039780669537,train
-0.19565275325184625,train
1.5553879107380164,train
1.266101715730012,train
-1.1842686341594326,train
2.216718961574579,train
0.3214485825987299,train
-0.5525216923098346,train
-1.302486844293813,train
-1.0634227326750392,train
-0.4462020860902633,train
-0.12136775955143367,train
-1.6271144850948145,train
0.026198342784996595,train
-1.0958412077074862,train
2.181377504325872,train
1.679452029207371,train
-0.682461340684973,train
-1.4500529239550248,train
1.7677613978432265,train
-1.0073547296722756,train
1.0595446281745582,train
0.5723522519521281,train
-1.5090439092330985,train
-0.7710659214143112,train
1.443133801979311,train
0.32147809138394795,train
0.17373482384586716,train
1.118358504230427,train
-0.7708887783564288,train
1.5023019527542854,train
0.17376437745007192,train
-0.6529067627450948,train
0.427561492038114,train
0.4986282239936289,train
-0.859493359085767,train
1.2066972921906778,train
-0.1804473162993987,train
-0.26911098227052804,train
-0.1510699208303574,train
-0.859493359085767,train
-0.1509813437241389,train
-0.26911095977245975,train
-0.5644498161112709,train
-0.35777462580263936,train
0.9117128678212504,train
1.0712365688496073,train
2.9192669432318863,train
-0.2689928794583003,train
0.7344741187455418,train
-0.5939157888046304,train
-1.154714090114282,train
0.9414149785858104,train
-0.8597295873854407,train
-1.3613892579838953,train
-0.5642431192720336,train
0.2620146610212861,train
0.8232263676422718,train
1.0003174710486566,train
-0.5644498160522208,train
-0.12154494748735255,train
0.5279465961319018,train
0.2624280434212013,train
-0.770918287141647,train
-1.1549207868354192,train
0.7051558140424238,train
-0.5642431192720336,train
2.3881117349392085,train
-1.3613892579838953,train
0.40999410058434493,train
-0.859493359085767,train
-1.4500529239550248,train
-0.2985769322886691,train
0.17370533720441725,train
-0.26902238824351854,train
1.1479425797360143,train
0.26236900329364676,train
-1.0071185241659202,train
-1.3613892579838953,train
-0.8597296097654088,train
-0.8004728423472567,train
-0.7119568106487915,train
-0.7118387303936821,train
-1.3613892579838953,train
-0.26317650234756257,train
0.5871147356873668,train
2.0923889937661913,train
1.5465894661692272,train
-0.3281905616937112,train
-0.26911095977245975,train
-0.12166302780151195,train
-0.2689928794583003,train
0.6165807195411854,train
0.2031122695930718,train
1.1480606825482422,train
0.3215076001691663,train
-0.8448489725825263,train
2.2699230226067377,train
0.23260771711787215,train
-0.38724060965645785,train
-0.5642431192720336,train
-1.3319528055314633,train
1.5020952221974706,train
-0.859493359085767,train
-0.9186910638192461,train
0.2624280434212013,train
-1.154714090114282,train
0.35079645224366146,train
0.5130659473752097,train
0.11477341472911659,train
0.6164921480712945,train
0.7643829598897662,train
-0.9599375146447183,train
1.443251837356384,train
-1.1548617241507462,train
0.409787403863208,train
-1.154714090114282,train
-0.18053588782833974,train
-1.302486844293813,train
1.0300491468731308,train
0.9412378693045553,train
0.3507078469676181,train
0.5280056250399473,train
0.32688114231041615,train
0.38049860812245834,train
1.8564545388819969,train
-1.568064437132068,train
2.240368489544896,train
-0.8300273978481166,train
2.6593876694520784,train
-0.8890774457518132,train
-0.29860646351290554,train
-0.5642431192720336,train
-1.1546845813290638,train
1.1921710982557379,train
-1.4499348211427971,train
0.15563596944182348,train
1.2661606885995624,train
0.2918054331889607,train
0.557471620231375,train
1.177615249209561,train
-1.6271144850948145,train
0.15873610029619553,train
-0.47587472172813267,train
-1.4499348211427971,train
0.026021154849077712,train
-0.1804473162993987,train
-1.154714090114282,train
-0.12136775955143367,train
-1.3762698954620283,train
0.5576782832349346,train
-1.072132616934396,train
1.0767872425930307,train
-0.5642431192720336,train
-1.03670256571773,train
-1.0662571209823897,train
-0.2100018715050083,train
1.0003764550196157,train
-0.5642431192720336,train
-0.7120158734515645,train
-0.22505967462766685,train
1.2069631075759335,train
-0.08620343960322957,train
-0.19532795377753137,train
-0.1804473162993987,train
-0.7118092216084639,train
-1.154743644072787,train
0.3804691217762585,train
-1.0073547296722756,train
0.43937153546634083,train
0.02625736035543299,train
-0.3517810438381438,train
0.46898508580336856,train
-0.29875410924127926,train
0.20323038380195876,train
-0.5642431192720336,train
-0.7118682391789003,train
-0.09190175314049673,train
1.133061948133361,train
-0.770918287141647,train
0.9118900333772011,train
0.5867604046345155,train
1.1481197452919651,train
-1.0070594614221973,train
-0.5643022268937932,train
-1.302486844293813,train
0.7937899035569802,train
-0.32822005914132024,train
0.3215076001691663,train
0.02625736035543299,train
1.6791568058943784,train
0.11456671800797934,train
0.8084638440777756,train
-1.03670256571773,train
0.17379392007096775,train
-1.3023097012359306,train
0.35100311536532125,train
-0.18050640160023979,train
-1.5976189924557778,train
1.2658064026018974,train
-0.8595819531127765,train
-1.3023097012359306,train
-0.26902238824351854,train
-0.5642431192720336,train
-1.066139018170162,train
1.2512506325056345,train
1.206992650196829,train
0.11471435198539358,train
0.29180542185135117,train
1.1183289163771946,train
-0.5642726732305384,train
1.384172325486456,train
-0.062347242812923274,train
0.3065679451205972,train
-0.18077210473135424,train
-0.38712248416901185,train
-0.9480684534689052,train
-0.12145630834610632,train
-0.26908151842239625,train
0.11477341472911659,train
-1.6271144850948145,train
0.2031712422854717,train
2.8012848827425163,train
1.7792761504642562,train
0.7051853002705237,train
-0.44623159487548153,train
-0.03285175035103668,train
1.088892458639783,train
-0.2691110161062055,train
-0.23976312372700528,train
-1.597559941049664,train
-0.26914051373096454,train
0.763851508572351,train
0.17382337264054018,train
0.4156923467159822,train
1.8858319510887742,train
-0.26908145081009144,train
0.4690146397618736,train
-1.4500529239550248,train
-0.47578615014014136,train
0.08486448329736866,train
0.35088498987787525,train
0.5575601803636571,train
0.6166988224124632,train
0.025962047227318232,train
-1.3762698954620283,train
0.7643534511045479,train
-0.9776525176959332,train
1.2217256309632796,train
0.852633277119508,train
0.026227851570214625,train
-0.1804473162993987,train
-0.6233522299785033,train
-0.4759337844718557,train
0.2031122359935947,train
-0.18071304210573141,train
0.9117719191683141,train
-0.5642431192720336,train
2.535648238143847,train
1.029665312792441,train
-0.3281314988909381,train
-1.6271440164371511,train
0.7640286740692516,train
1.339737087452276,train
-0.8300273865105074,train
-0.8595819531127765,train
0.5719683839176606,train
-0.003533377917513984,train
-1.154714090114282,train
-1.154743644072787,train
-1.3613892579838953,train
1.088981047086563,train
-0.5642726618929294,train
0.6166692684539582,train
-1.2137641380770288,train
-0.7118387303936821,train
0.9116537490980818,train
-0.23952691822065,train
-0.7711249841580343,train
0.40969885500948494,train
0.3215076001691663,train
0.6461943038910409,train
1.443015676491865,train
0.7936423031790434,train
-1.1104265710600607,train
-0.6233522186408942,train
-0.41691326791049554,train
0.7937308634884754,train
-0.859493359085767,train
0.6461943263300591,train
-0.652906773846504,train
-0.6823727352613042,train
0.12924065817447483,train
1.354647256449896,train
-1.420498368631315,train
0.9118309594139689,train
1.590581733891209,train
0.9591300435510006,train
-1.3023097012359306,train
-0.35762701414614334,train
0.02610977125605556,train
-0.5997912508619093,train
-0.815323948601153,train
-0.2986655377123379,train
1.1481787628624016,train
1.5024199653380401,train
0.11462573557841607,train
-0.5053997341947466,train
1.0890401433707135,train
0.2622509006585693,train
0.2916578215324648,train
-1.154743644072787,train
1.502242822634458,train
0.675571682262141,train
0.026198297611709984,train
-1.302339232578267,train
0.705067197635446,train
1.5022133360520573,train
0.7051558027638648,train
1.472776928772912,train
1.295626784884672,train
-0.8448489725825263,train
1.520075984713546,train
-0.21014951717433158,train
-1.125218591833013,train
-0.859493359085767,train
-0.18065401331578573,train
-0.5642431192720336,train
1.0004946253850986,train
-0.9775934662898195,train
-1.154743644072787,train
1.6202838670357376,train
2.0926548207843063,train
-0.38721105569795305,train
1.6438448350509223,train
0.5368336235081911,train
-0.5643022268937932,train
-0.151306154595113,train
1.6500156441900937,train
-1.302486844293813,train
0.2473702632394864,train
0.49856920642319247,train
-1.3613892579838953,train
0.3213304798455523,train
-1.2729323115272215,train
-0.4464382915966186,train
0.6462238351152771,train
-0.859493359085767,train
0.5573830149848563,train
-0.18644091506363264,train
-1.3613892579838953,train
0.02625736035543299,train
-0.770918287141647,train
-0.10666428204902213,train
-0.6237360697575229,train
1.915652288493512,train
0.11480292351433462,train
1.3547062964593506,train
-0.5643022158514341,train
0.1734986180442621,train
-1.597559941049664,train
0.262014649683677,train
0.35061927558630196,train
0.8819220619950486,train
-0.667787394465848,train
-0.5643022268937932,train
-0.18056544160969443,train
-0.7119272905850141,train
0.7051853003295735,train
-0.540770734182449,train
-0.12145633108037504,train
-1.390943813189505,train
0.5575897117059936,train
-0.770918287141647,train
-0.5349838209198429,train
-1.0070594614221973,train
0.026021154849077712,train
-1.0070594614221973,train
-0.47578615014014136,train
0.46913272007603296,train
-0.47569755611313186,train
1.7679976598014273,train
1.4132248709018633,train
0.5575601690850978,train
-0.26911098227052804,train
0.6607206268798607,train
-0.9185138982632954,train
-0.09190175314049673,train
0.3214485825987299,train
1.2070812104472115,train
1.206992605318793,train
-0.4462315835378724,train
0.3507964635222208,train
-1.4499643524851336,train
1.6497203759400154,train
-1.3613892579838953,train
-1.0070594614221973,train
1.0002879286639612,train
-1.4499348211427971,train
-0.8303226660981949,train
1.6202248155705732,train
-0.1808607097416725,train
0.8761351599519516,train
-1.278748716539107,train
1.6175675927601236,train
1.0740119173837037,train
0.7491480815282054,train
-1.3613892579838953,train
1.118388069467491,train
0.6166988224124632,train
-0.5496873042386843,train
-1.0662571209823897,train
1.7976997816673965,train
0.4985987264869699,train
-1.302486844293813,train
0.04084272928823725,train
1.0002583970854244,train
0.026021177347146044,train
0.46889646939639107,train
-0.12136775955143367,train
-0.859493359085767,train
-0.3137528490001893,train
-0.15101087512552577,train
-0.5643022268937932,train
-0.6823727465398635,train
0.6815062691542684,train
-0.5643907760427662,train
1.5258038352324288,train
0.48374764866567166,train
2.387727849986902,train
-0.5642431192720336,train
-1.1547436327351777,train
2.2994185826809295,train
-0.2691700898922875,train
0.6166397710063494,train
-0.34301210817267297,train
1.561381487063232,train
2.6535417274585766,train
-1.4500529239550248,train
-1.228703815564616,train
-0.859493359085767,train
0.8084933528039439,train
0.38041005903253555,train
-1.302339221299708,train
-1.0071775529558658,train
-1.3615073833237163,train
0.4099350378406219,train
-1.5238950152212696,train
-0.18050642392115818,train
-1.03670256571773,train
-0.49057819359126453,train
0.5575601804227072,train
1.5022723987957805,train
1.3547949131615784,train
-1.5976189924557778,train
-1.597559941049664,train
-0.5642431192720336,train
1.5908474707399005,train
-0.04785045680571962,train
0.7346807479724741,train
-0.4462906350030362,train
-0.859611484573213,train
1.6203134319775507,train
0.7937013546442073,train
1.0296062443503882,train
-1.5090439092330985,train
-1.302486844293813,train
-0.38715203806846654,train
0.026198297611709984,train
0.026227851570214625,train
1.0004946253850986,train
-0.26911098227052804,train
-1.1548322156017283,train
0.3213894749769704,train
-1.1549207868354192,train
0.3213599885717202,train
0.26213277499397303,train
-0.2100018603445491,train
-0.8301750207831717,train
-1.03670256571773,train
0.7641467879828884,train
0.026227851570214625,train
-0.2690814509872415,train
-1.154743644072787,train
-1.2138232008207517,train
-1.1546845813290638,train
-0.04779140539960575,train
-1.03670256571773,train
2.387845907802993,train
-0.2632945377836855,train
-0.8300864379166214,train
0.49848062373379226,train
0.08521883678923828,train
-0.062435791902846406,train
-0.7561852952147375,train
1.147913048393678,train
0.4984510922143055,train
-0.8594933816428852,train
-0.06279014530614088,train
-0.7708887783564288,train
-1.568064437132068,train
-0.4168837360957587,train
-1.3613892579838953,train
-1.390943813189505,train
-1.2138231894831426,train
0.6164625717328214,train
-1.03670256571773,train
0.11480292351433462,train
0.9559413296529281,train
-0.09193130709900171,train
-1.6625445195117419,train
-0.458071152610106,train
-0.6232931897918985,train
0.6166988224124632,train
1.1772314317514594,train
0.8232854187531355,train
1.7974930846510093,train
-1.3613892579838953,train
0.43916479363096705,train
0.8820697411457494,train
0.8229311104345525,train
0.18840874127809396,train
0.17367581714063982,train
-0.18059495042443785,train
0.7050376664112097,train
-1.302486844293813,train
0.3063317394961418,train
1.162616486243982,train
0.46889655944771413,train
-1.3023097012359306,train
0.4069530042182483,train
-0.26914051373096454,train
-0.8595819306147081,train
-0.15101094256068034,train
-1.3613892579838953,train
-1.2728141860397755,train
2.181436567069595,train
-1.154714090114282,train
0.9118014392911413,train
-1.0219400536679932,train
-0.6824908494701912,train
-0.5642431192720336,train
2.535264398660078,train
1.1480606373749551,train
0.35056021284257893,train
-1.4500529239550248,train
-1.0073547296722756,train
0.49848062373379226,train
0.17379393146762664,train
0.8525446834172735,train
0.49848062373379226,train
0.2623394832298694,train
-0.165832438522326,train
2.387668832416466,train
0.7258232518204211,train
0.7048309921290907,train
0.7052443855713652,train
-0.770918287141647,train
-1.154714090114282,train
1.266013121762053,train
-0.5642431192720336,train
1.7975226837828007,train
0.4394601069952822,train
-1.5680349170682906,train
-0.5642726732305384,train
-1.6271144850948145,train
-0.26911098227052804,train
-1.3613892579838953,train
0.32130095978177486,train
1.3841132515232237,train
-1.390943813189505,train
0.3214485825987299,train
0.026227851570214625,train
1.2070517129405525,train
-0.9775934662898195,train
1.2069631189135428,train
-1.154714090114282,train
0.3509145438363802,train
-0.22213672598135917,train
-0.770918287141647,train
-0.5054883621164837,train
1.4434290026761345,train
-1.3023097012359306,train
0.8821878776165044,train
-0.2395859357910864,train
0.6756012363387459,train
-0.3723895486939484,train
-1.066139018170162,train
0.2503522967437602,train
-1.4500529239550248,train
2.1693903742916087,train
-1.449993872548911,train
1.3249450669716218,train
-0.1804473162993987,train
-0.9186910413211778,train
0.6166988224124632,train
-0.7266602768726439,train
-1.0662866411052172,train
-0.7414523145663875,train
-0.09187225563383775,train
-0.9775934550112603,train
-1.3909733447089918,train
-0.8595819306147081,train
-1.390943813189505,train
0.6312841913452675,train
0.11462576929599336,train
0.3213009258279975,train
-0.12136775955143367,train
-1.5976189924557778,train
-1.1902327129189396,train
0.3213009258279975,train
-1.1546845813290638,train
-0.2691405023933554,train
0.40987602027018555,train
-1.597559941049664,train
-0.7118387303936821,train
-0.2690814509872415,train
-1.1429631430883056,train
-0.2985769322886691,train
-0.26917003379474197,train
0.5871442896458718,train
-0.5052521113187416,train
0.24734073172,train
1.384142794085069,train
0.32121233191908805,train
-0.6235589153620312,train
0.79352414415117,train
-0.12145631974276556,train
1.7267511526422095,train
-0.5642136104868154,train
0.8998438068816369,train
-0.2690814509872415,train
2.358380059114735,train
-0.357686054273698,train
-0.09190177569761482,train
1.1481197452919651,train
0.6751583335798028,train
-0.47569760128641847,train
-0.5643021706781475,train
0.9529593298071816,train
0.17379393146762664,train
-0.41676560538238333,train
-0.9775934550112603,train
-0.8594933929214444,train
-1.0662571209823897,train
0.7052738943565832,train
0.20334848667323657,train
-0.5642431192720336,train
-1.1548322156017283,train
0.11468480936449808,train
0.6814766926976951,train
-1.4499643524851336,train
-0.5642431192720336,train
0.6048002413500226,train
-0.2691405136719146,train
-0.47578612764207306,train
-1.0070594614221973,train
-1.390943813189505,train
1.3547653592030735,train
1.1772313981519824,train
-1.3613892579838953,train
-1.390943813189505,train
-1.5090439092330985,train
0.026198297611709984,train
1.590965596227347,train
-0.859493359085767,train
-1.00714801021687,train
0.6166397147907038,train
-0.5347771579753332,train
0.8672776865341669,train
0.17388248026229966,train
-0.6088554325155904,train
-0.3281315214480565,train
0.16183627626480412,train
-0.1804473162993987,train
0.02610972608276861,train
-0.3281610077352064,train
0.2918054445265698,train
0.7052443855713652,train
-0.8595819530537264,train
0.7198001557266781,train
-0.7179208781887892,train
-1.597559941049664,train
2.1811708076047354,train
0.32118283423527877,train
0.6901864924269082,train
-0.7118092216084639,train
-0.6824613179507046,train
-0.1806540130205356,train
-0.0035333891960730294,train
-1.1546845813290638,train
-0.5348952383485427,train
-1.154714090114282,train
0.08513026549649728,train
-1.597559941049664,train
-1.5090439092330985,train
-0.771124983862784,train
1.2366062232090755,train
2.0335457325759045,train
1.6793339711550794,train
-0.8004728650224752,train
-0.47578615014014136,train
-1.3762698954620283,train
0.46880796577500466,train
-1.03670256571773,train
0.6756602650105914,train
1.7973159646226455,train
0.9118899994824735,train
-1.302486844293813,train
0.055634750064141945,train
1.2542621974112949,train
-0.18041780751418032,train
-0.9777115917772655,train
-0.8595819531127765,train
2.2551014927503643,train
0.4394010442515592,train
-0.18041780751418032,train
1.0003174374491797,train
0.2475474511754053,train
0.3214485825987299,train
1.0299310665589714,train
1.147972133753569,train
1.0296357644141656,train
-0.977711557764438,train
-1.1549207868354192,train
-1.2138231894831426,train
0.7052738943565832,train
0.6165807420983038,train
-1.3613892579838953,train
0.7198001893852053,train
0.4098465114849675,train
0.3213894749769704,train
0.35061927558630196,train
0.4099350605158402,train
0.026109748757987227,train
-0.34017773660601125,train
0.49856920642319247,train
-0.5053111516234464,train
-0.12163347413825745,train
0.5573830149848563,train
-0.47569755611313186,train
0.9030029779226139,train
0.6166692684539582,train
-0.09798392343367204,train
0.9118899994824735,train
0.6166397147907038,train
0.9118309819120372,train
-0.7118978043569142,train
-0.859493359085767,train
-0.505340694244342,train
-0.07710973236459204,train
0.5275922764166595,train
-0.31632148929838877,train
0.17346913169806197,train
0.1443279362171489,train
-0.7414227832240509,train
0.7938194462369258,train
1.7975226837828007,train
0.9265934826241647,train
1.0001698258517335,train
1.7975817013532374,train
-0.1805654191116261,train
0.38043956781775357,train
-0.2986655038176105,train
-1.154714090114282,train
-0.5642431192720336,train
-0.32216746524566797,train
-1.5976189924557778,train
-0.5644497936132026,train
-0.41688375883002704,train
0.7937013772013255,train
0.8525151519863619,train
1.6794816054277442,train
-0.12151539382409805,train
-0.9598489318372181,train
-1.597559941049664,train
2.0632478544418738,train
0.9412083267427096,train
1.7085341732231198,train
-0.1804473162993987,train
0.29759231819611875,train
0.20334847539467754,train
-0.2692290849646556,train
-1.0070889702074155,train
-0.8595229130442718,train
-0.29863598375383305,train
-1.3613892579838953,train
-1.1400401552327661,train
-1.568064437132068,train
0.8379002964711575,train
0.5576191756131751,train
0.9118309594139689,train
-1.4499348211427971,train
-1.154714090114282,train
1.3543815194240543,train
1.0002878384354879,train
0.9734791561058329,train
0.5574421226066157,train
-1.4499643524851336,train
-1.5237473810962305,train
-0.032999362007532534,train
-1.1546845813290638,train
0.1886449922529863,train
1.5020952335941302,train
-0.1804473162993987,train
0.35097357274442575,train
2.1814070131110905,train
-0.5051930937483052,train
-1.066139018170162,train
-0.7561262776443013,train
-0.4167951873010859,train
0.7640581828544696,train
-1.597559941049664,train
-0.09219704382959325,train
-0.771124983862784,train
1.3842313656140108,train
-1.2138232008207517,train
1.797345450673595,train
0.4512110540212585,train
1.5904636535770493,train
0.6016114940296232,train
0.6165216793545808,train
-1.1547731302418367,train
-1.1548026841412915,train
-1.4499643524851336,train
-1.3613892579838953,train
1.059574182133063,train
0.2473702519018776,train
-0.2689928794583003,train
0.38035097384979394,train
-1.03670256571773,train
0.5573830149848563,train
-0.6233522299785033,train
-0.7415704287162244,train
2.0631592380348964,train
0.3804395453787353,train
-0.26902238824351854,train
-1.4204393172252012,train
0.8822468726298224,train
0.6165216793545808,train
0.1735576580537164,train
-0.9186320010755231,train
0.3213894746817203,train
0.5870556729436439,train
1.590965596227347,train
1.0739528318466618,train
0.4394305869315048,train
-0.4167065708941082,train
-0.26908146220675067,train
-1.154714090114282,train
0.06750382240041428,train
-0.09196081582516964,train
-0.10678239061862942,train
-1.3613892579838953,train
1.4725406780932706,train
-0.859493359085767,train
-0.6233522186408942,train
0.7638810399442124,train
0.7049490948232182,train
1.206963118972593,train
-0.47578612764207306,train
0.24737024626259793,train
2.919355514760828,train
-1.3613892579838953,train
0.3213009034480294,train
0.11459623795365656,train
0.4275319437188884,train
-0.3576860317165797,train
0.025991600890572737,train
0.2918644733165155,train
-0.9185138982632954,train
0.7788207397231928,train
-1.1252481062604633,train
0.14426889608959442,train
2.476361984674745,train
-0.003385743881049649,train
0.5752752062081904,train
-1.3613892579838953,train
-0.26902238824351854,train
0.2857527943266969,train
1.1479425797360143,train
-0.5642431192720336,train
-0.8300273865105074,train
-0.09190175314049673,train
-0.6823137064123088,train
0.5868489759272565,train
0.26236898067747827,train
-0.29872460039701093,train
-1.00714801021687,train
0.29183498708841554,train
-1.051553649178308,train
1.6142312505829663,train
-1.154714090114282,train
-0.056560318389858436,train
0.2622509003633189,train
1.8564250301558283,train
0.014417825059826892,train
1.0298424725319617,train
-0.032969830547095895,train
1.0890401885440002,train
0.35088502377260283,train
-0.859493359085767,train
-0.771036412629093,train
1.103595947509329,train
1.2952429002276162,train
-0.12154494748735255,train
0.4685716923610944,train
-0.7120454160724602,train
0.17376439994814025,train
2.092772901039416,train
-0.2692291301379422,train
-0.1804473162993987,train
0.7346217640015151,train
-0.5937681545319662,train
-0.8596705470216859,train
-0.3872406209350171,train
-0.918631989856014,train
0.439341992845445,train
-0.5642431192720336,train
-0.21006097912676777,train
2.004197806479127,train
1.1952416807908846,train
-0.44637922903004573,train
1.0002584198787432,train
-0.8595819306147081,train
0.05557574394941488,train
-0.3989915565052842,train
0.5575897344402619,train
-0.1804473162993987,train
-1.5681234885381818,train
1.7975521476899823,train
-0.033058447072173924,train
0.43913525101007156,train
-0.26911102750286475,train
-1.0662866411052172,train
-0.3281315214480565,train
0.3214485600416118,train
0.4099055290554039,train
-0.35792227669789217,train
0.6167283311976812,train
0.6164035313690664,train
2.387934591881326,train
-1.4500529239550248,train
-1.4618334022052377,train
-0.18062450423531723,train
0.20325988136766784,train
-0.8891365085545863,train
-0.8595819306147081,train
-1.03670256571773,train
-1.00714801021687,train
1.4135792240984828,train
0.026021154790027617,train
1.5023019527542854,train
0.3509145438363802,train
-0.3575974827447568,train
-1.1546845813290638,train
-1.597559941049664,train
0.2326077399111906,train
-1.1546845813290638,train
-0.06264252275491126,train
-1.0661685495124986,train
-1.1549207868354192,train
2.3880230846965533,train
-0.770918287141647,train
-0.5645679188644486,train
-0.3579222882717015,train
-0.35777463684499816,train
-0.5642431192720336,train
-1.3673828567481294,train
-0.6232636584495621,train
0.40975789507798965,train
-1.2138231894831426,train
1.384260919572515,train
-1.0367025654224797,train
0.026021154849077712,train
-0.5643022268937932,train
0.4099645466258403,train
-0.6233522186408942,train
-0.12160394837615025,train
-0.35798132240567626,train
0.4039709704777745,train
0.5575602029207756,train
0.29156918245026836,train
0.13786192626305413,train
2.11051740159729,train
0.14420984474253032,train
0.6756602764072502,train
2.0336637903919965,train
-0.5642431192720336,train
0.5576191756131751,train
-0.5642431192720336,train
1.2659836354158527,train
-0.6235589266996404,train
-0.5937681545319662,train
-0.8595819306147081,train
-1.0070594614221973,train
1.3251222103247544,train
-0.06264250007969265,train
1.1480606825482422,train
-0.8597000783640223,train
1.2068155071389466,train
0.3211532917915335,train
0.3153664347445728,train
-0.859493359085767,train
0.2621918151805776,train
-1.568064437132068,train
0.2800544976186934,train
-0.6233227211932851,train
-1.1960786663091003,train
-1.331834725217304,train
-1.0070594614221973,train
1.354765314325037,train
-0.6676692747357815,train
0.7875896306877775,train
1.1479721111964512,train
-0.7237078026709045,train
-0.5642431192720336,train
-0.44623159487548153,train
1.2661017384642808,train
-0.5938862460656347,train
0.03201475355426156,train
-0.4462316286521089,train
0.20334848667323657,train
-0.7504279472482455,train
0.8527218712055674,train
-1.013141608981104,train
-0.6235589266996404,train
-0.7856807991323336,train
-1.0367025654224797,train
-0.5643612447594797,train
-1.3023097012359306,train
0.4334960395733844,train
-0.4165884905799488,train
0.8526923624793992,train
0.17355764683420744,train
2.387875484259567,train
-0.5646565130095581,train
-1.03670256571773,train
1.0887744287838896,train
0.9709105162209839,train
-1.3909733447089918,train
1.7974045134173182,train
0.026021154849077712,train
-0.5937976689535114,train
-1.0661980809138851,train
0.026198320227878505,train
1.0590721947228294,train
1.2071697932547119,train
0.7642353935246572,train
1.7090361383714858,train
2.0924776329074373,train
-0.3635910365128544,train
-0.9481865451206737,train
0.29186445070034694,train
-1.154714090114282,train
0.350707847115243,train
1.384142732584444,train
0.3509145438363802,train
-0.0919017869761742,train
0.44524699764172,train
0.5988066311300794,train
-1.568064437132068,train
0.14423937596676692,train
-0.9185138982632954,train
-0.2396155009100504,train
0.9115947538485635,train
-0.21017905944092719,train
1.4135201616500102,train
-0.4461430346250995,train
-0.12145633108037504,train
-0.18050635642695317,train
0.7346217527820058,train
-0.9483046590933605,train
2.0923889937661913,train
-0.31041647322355503,train
-0.9185138982632954,train
-0.29872458911845173,train
-0.032881259136255045,train
0.7937603947717622,train
1.2366948059575258,train
0.631372717700922,train
-0.5642431192720336,train
-0.7414818572463331,train
0.026168811560760327,train
0.7052148316128602,train
0.20302367586131256,train
-1.0071480216135293,train
0.7936127495157889,train
-0.4018259785892621,train
-1.095782144845663,train
-1.3613892579838953,train
-1.6861645386968407,train
0.6461057096278312,train
0.6754536018298811,train
-0.771124983862784,train
-0.7118682391789003,train
-0.5643022268937932,train
-1.00714801021687,train
-0.9775934550112603,train
0.8823354667158821,train
2.978435071508793,train
-0.446408777349271,train
-0.12169258176001693,train
-0.8595229130442718,train
-0.12136775955143367,train
2.033457116168927,train
1.3546472788889137,train
-0.5642431192720336,train
-1.4499348211427971,train
1.0917268973463496,train
1.3544110733825585,train
1.64972037579239,train
-1.6271144850948145,train
-1.1843572169078829,train
0.3214485600416118,train
-0.5053111516234464,train
-0.4165884905799488,train
-1.154714090114282,train
0.12956541858718287,train
-1.03670256571773,train
-0.47569755611313186,train
0.3212713943675609,train
-1.69797454828939,train
-0.6235589266996404,train
2.978582705781457,train
-1.1546845813290638,train
-0.5646565127143078,train
-0.1804473162993987,train
-0.32822007047892937,train
-0.32824962414218406,train
-0.859493359085767,train
-1.1842391253742146,train
1.590758854332923,train
1.000435517763339,train
-0.7415704287162244,train
-0.859493359085767,train
1.5319155482646005,train
-0.2691405362290329,train
-1.3023097012359306,train
0.3034973172350139,train
-0.682313717690868,train
-0.47569755611313186,train
-0.8299388375977347,train
-1.0073547296722756,train
0.9118900220986417,train
-0.5643022268937932,train
-0.3991096705960711,train
0.17358721201222135,train
-0.770918287141647,train
0.7937603498937257,train
-0.1806540019191265,train
-0.41667706210889,train
2.3881117349392085,train
0.11477341472911659,train
0.3567605310622185,train
-1.3613892579838953,train
-0.03294036669896443,train
1.6912324849004652,train
-0.859493359085767,train
-1.2138232008207517,train
0.08518933945972958,train
0.14423937596676692,train
-0.41667705077128087,train
0.02625736035543299,train
0.764264890913216,train
